berbicara	I-SYM
Selamat	O
siang	O
dok	O
.	O
mohon	O
maaf	O
saya	O
mau	O
bertanya	O
dok	O
mengenai	O
penyakit	O
strok	B-DGN
ayah	O
saya	O
sempat	O
mengalami	O
strok	B-DGN
setengah	O
badanya	O
tidak	O
bisa	O
.	O
.	O
.	O

Bolehkah	O
konsumsi	O
obat	O
nyeri	B-SYM
pasca	O
stroke	B-DGN
Halo	O
dok	O
.	O
.	O
obat	O
buat	O
nyeri	B-SYM
pasca	O
stroke	B-DGN
apa	O
ya	O
dok	O
.	O
.	O
bolehkah	O
mengkonsumsi	O
obat	O
neuralgin	O
?	O

Berbicara	B-SYM
kurang	I-SYM
jelas	I-SYM
dan	O
pikun	B-SYM
Malam	O
dok	O
.	O
.	O
ibu	O
sya	O
baru	O
saja	O
mengalami	O
tanda	O
'	O
seperti	O
bicara	B-SYM
kurang	I-SYM
kelas	I-SYM
,	O
Dan	O
pikun	B-SYM
.	O
.	O
.	O
Apa	O
ini	O
tanda	O
'	O
dari	O
gejala	O
stroke	B-DGN
awal	O
dok	O
.	O
.	O
.	O
.	O
.	O

Mengobati	O
penderita	O
stroke	O
yang	O
susah	O
menelan	O
makanan	O
dan	O
minuman	O
Dok	O
bagaimana	O
cara	O
mengatasi	O
penderita	O
stroke	B-DGN
yang	O
sulit	B-SYM
menelan	I-SYM
makanan	O
dan	O
minumannya	O
.	O
Apakah	O
harus	O
di	O
opname	O
?	O
Karna	O
dokter	O
syaraf	O
hanya	O
memberikan	O
obat	O
.	O
.	O
.	O

Bolehkah	O
penderita	O
stroke	B-DGN
konsumsi	O
susu	O
steril	O
Dok	O
,	O
saya	O
ingin	O
bertanya	O
jika	O
ayahanda	O
saya	O
menderita	O
stroke	B-DGN
dan	O
ada	O
kendala	B-SYM
pada	I-SYM
jantung	I-SYM
apakah	O
diperbolehkan	O
meminum	O
susu	O
bear	O
brand	O
?	O
Mohon	O
.	O
.	O
.	O

Lengan	O
sebelah	O
kanan	O
terasa	B-SYM
kebal	I-SYM
pada	O
penderita	O
stroke	B-DGN
Halo	O
dokter	O
,	O
Â 	O
Hasil	O
CT	O
scan	O
ayah	O
saya	O
menunjukan	O
ada	O
stroke	B-DGN
kecil	I-DGN
di	O
otak	O
sebelah	O
kiri	O
.	O
Namun	O
,	O
lengan	O
kanan	O
ayah	O
saya	O
tidak	O
ada	O
.	O
.	O
.	O

Solusi	O
mengatasi	O
pusing	B-SYM
pada	O
penderita	O
stroke	B-DGN
Halo	O
dok	O
.	O
Saya	O
mau	O
tanya	O
,	O
ibu	O
saya	O
sakit	O
stroke	B-DGN
ringan	I-DGN
,	O
terus	O
ada	O
keluhan	O
pusing	B-SYM
di	O
kepala	O
,	O
tapi	O
pusingnya	O
pas	O
buka	O
mata	O
dok	O
.	O
.	O
.	O

Solusi	O
atasi	O
stroke	B-DGN
di	O
usia	O
tua	O
Â kakak	O
sy	O
terlihat	O
dikamarnya	O
sdh	B-SYM
tergeletak	I-SYM
dilantai	O
dibangunkan	O
tidak	B-SYM
bangun	I-SYM
,	O
tidak	B-SYM
bicara	I-SYM
hanya	O
'	O
Â ah	O
.	O
.	O
.	O
ah	O
.	O
.	O
.	O
'	O
terlihat	O
mata	O
sebelah	O
kanan	O
.	O
.	O
.	O

Lumpuh	B-SYM
tidak	B-SYM
mampu	I-SYM
berdiri	I-SYM
dan	O
mengeluarkan	B-SYM
banyak	I-SYM
liur	I-SYM
Siang	O
dok	O
,	O
saya	O
mau	O
tanya	O
ini	O
tentang	O
penyakit	O
yang	O
memiliki	O
gejala	O
seperti	O
stroke	B-DGN
.	O
Gejala	O
nya	O
setengah	B-SYM
lumpuh	I-SYM
dan	O
saat	O
ini	O
tidak	O
mampu	O
.	O
.	O
.	O

Bolehkah	O
di	O
urut	O
pada	O
gejala	O
stroke	B-DGN
ringan	I-DGN
?	O
Dok	O
,	O
jadi	O
gini	O
saya	O
menggalami	O
gejala	O
stroke	B-DGN
ringan	I-DGN
di	O
bagian	O
tangan	O
sebelah	O
kanan	O
(	O
seperti	O
susah	B-SYM
diangakat	I-SYM
)	O
saya	O
mau	O
bertanya	O
apakah	O
boleh	O
di	O
urut	O
di	O
.	O
.	O
.	O

Solusi	O
untuk	O
kram	B-SYM
seluruh	O
tubuh	O
pasca	O
stroke	B-DGN
Apa	O
adakah	O
obat	O
yg	O
bisa	O
menyembuhkan	O
keram	B-SYM
seluruh	O
tubuh	O
.	O
setelah	O
selesai	O
terkena	O
struk	B-DGN
?	O
.	O

Apakah	O
perbedaan	O
antara	O
gejala	O
stroke	B-DGN
dan	O
bell	B-DGN
'	I-DGN
s	I-DGN
palsy	I-DGN
?	O
Pagi	O
dok	O
,	O
Saya	O
pernah	O
dirawat	O
dan	O
menurut	O
dokter	O
yg	O
merawat	O
saya	O
terkena	O
stroke	B-DGN
ringan	I-DGN
/	O
parsial	O
di	O
wajah	O
.	O
Bibir	B-SYM
agak	I-SYM
turun	I-SYM
.	O
Alis	B-SYM
di	I-SYM
angkat	I-SYM
.	O
.	O
.	O

mengatasi	O
penderita	O
stroke	O
Dok	O
saya	O
bagaimana	O
cara	O
mengatasi	O
penderita	O
stroke	B-DGN
yabg	O
sulit	B-SYM
menelan	I-SYM
.	O
Bahkan	O
minum	O
saja	O
tidak	O
bisa	O
.	O
Lalu	O
bagaimana	O
cara	O
pemberian	O
makanan	O
nya	O
dok	O
?	O
.	O
.	O
.	O

Apakah	O
sakit	B-SYM
urat	I-SYM
saraf	I-SYM
di	O
tubuh	O
sebelah	O
kiri	O
bisa	O
diobati	O
?	O
Halo	O
dokSaya	O
Rais	O
ingin	O
bertanya	O
,	O
Apakah	O
sakit	B-SYM
urat	I-SYM
saraf	I-SYM
di	O
tubuh	O
sebelah	O
kiri	O
bisa	O
diobati	O
?	O
karena	O
Rais	O
sudah	O
terkena	O
stroke	B-DGN
ke	I-DGN
2	I-DGN
,	O
.	O
.	O
.	O

Cara	O
mengatasi	O
kesulitan	B-SYM
BAB	I-SYM
pada	O
lansia	O
yang	O
terserang	O
stroke	B-DGN
Bagaimana	O
mengatasi	O
kesulitan	B-SYM
BAB	I-SYM
pada	O
lansia	O
yang	O
terserang	O
stroke	B-DGN
?	O

keram	O
dan	O
kesemutan	O
paska	O
stroke	B-DGN
dok	O
kenapa	O
paha	O
kiri	O
keram	B-SYM
dan	O
kesemutan	B-SYM
semenjak	O
kena	O
gejala	O
setrok	B-DGN
belum	O
juga	O
hilang	O

Aturan	O
konsumsi	O
obat	O
vertigo	O
pada	O
penderita	O
stroke	B-DGN
Siang	O
dok	O
saya	O
nano	O
dari	O
tulungagung	O
jawa	O
timurSaya	O
ingin	O
bertanya	O
mengenai	O
penyakit	O
stroke	B-DGN
ibu	O
saya	O
,	O
sebelum	O
stroke	B-DGN
punya	O
penyakit	O
vertigo	B-SYM
dan	O
biasa	O
.	O
.	O
.	O

Pengobatan	O
yang	O
tepat	O
setelah	O
dinyatakan	O
mengalami	O
stroke	O
hemoragik	O
Assalamualaikum	O
dok	O
,	O
mau	O
bertanya	O
,	O
pengobatan	O
untuk	O
stroke	B-DGN
hemoragik	I-DGN
itu	O
gimana	O
ya	O
dok	O
?	O
ini	O
soalnya	O
kan	O
bapak	O
saya	O
pingsan	B-SYM
di	O
rumah	O
terus	O
saya	O
.	O
.	O
.	O

Komplikasi	O
pada	O
penderita	O
stroke	B-DGN
berulang	I-DGN
Pagi	O
dok	O
,	O
mama	O
saya	O
sakit	O
stroke	B-DGN
ini	I-DGN
yg	I-DGN
ke	I-DGN
2	I-DGN
trus	O
lumpuh	B-SYM
sebelah	O
kiri	O
.	O
Klo	O
mama	O
bnyk	O
mikir	O
dan	O
tiba	O
dia	O
sakit	B-SYM
,	O
.	O
.	O
.	O

Bolehkah	O
minum	O
susu	O
pada	O
penderita	O
stroke	B-DGN
?	O
Dok	O
boleh	O
kah	O
minum	O
susu	O
peptibren	O
?	O
Saya	O
menderita	O
struk	B-DGN
kaki	O
dan	O
tangan	O
sebelah	O
kanan	O
tidak	B-SYM
bisa	I-SYM
digerakan	I-SYM
hanya	O
kaki	O
dan	O
tangan	O
sebelah	O
kiri	O
.	O
.	O
.	O

Sering	B-SYM
sakit	I-SYM
pinggang	I-SYM
setelah	O
konsumsi	O
obat	O
stroke	B-DGN
Mau	O
tanya	O
dokter	O
saudara	O
saya	O
sakit	O
stroke	B-DGN
dan	O
mengonsumsi	O
obat	O
dari	O
dokter	O
,	O
nah	O
efeknya	O
beliau	O
sering	B-SYM
sakit	I-SYM
pingang	I-SYM
.	O
Kenapa	O
hal	O
itu	O
bisa	O
.	O
.	O
.	O

Badan	B-SYM
terasa	I-SYM
capek	I-SYM
dan	O
lemas	B-SYM
saat	O
pemulihan	O
stroke	B-DGN
ringan	I-DGN
Dok	O
.	O
Apakah	O
dalam	O
pemulihan	O
stroke	B-DGN
ringan	I-DGN
,	O
badan	B-SYM
terasa	I-SYM
capek	I-SYM
sekali	I-SYM
dan	O
lemas	B-SYM
,	O
apakah	O
kondisi	O
seperti	O
itu	O
wajar	O
dok	O
?	O

Penyebab	O
telapak	O
tangan	O
tidak	B-SYM
dapat	I-SYM
dikontrol	I-SYM
untuk	I-SYM
bergerak	I-SYM
Dok	O
,	O
telapak	B-SYM
tangan	I-SYM
tidak	I-SYM
bisa	I-SYM
di	I-SYM
kontrol	I-SYM
bahkan	O
untuk	O
memegang	B-SYM
sesuatu	I-SYM
saja	I-SYM
sulit	I-SYM
,	O
apa	O
itu	O
stroke	B-DGN
dok	O
?	O

Otot	O
sebagian	O
wajah	O
melemah	B-SYM
apakah	O
termasuk	O
bell	B-DGN
palsy	I-DGN
?	O
Jika	O
wajah	O
tidak	O
melorot	O
namun	O
otot	O
pada	O
sebagian	O
wajah	O
tetap	O
melemah	B-SYM
dan	O
sulit	B-SYM
digerakkan	I-SYM
apakah	O
masih	O
bisa	O
terbilang	O
penyakit	O
bells	B-DGN
palsy	I-DGN
?	O

Masalah	B-SYM
BAB	I-SYM
pada	O
penderita	O
stroke	B-DGN
Halo	O
dok	O
,	O
saya	O
mau	O
tanya	O
,	O
keluarga	O
saya	O
ada	O
yang	O
kena	O
stroke	B-DGN
.	O
dan	O
setelah	O
saya	O
cari	O
cari	O
di	O
google	O
banyak	O
yang	O
stroke	B-DGN
tapi	O
.	O
.	O
.	O

sakit	B-SYM
kepala	I-SYM
hingga	O
ke	O
leher	O
Pagi	O
dok	O
.	O
.	O
.	O
sy	O
mw	O
nany	O
.	O
.	O
itu	O
klw	O
skit	B-SYM
leher	I-SYM
sampai	O
d	O
.	O
kpl	O
apkh	O
itu	O
masuk	O
dlm	O
kategori	O
penyakit	O
struk	B-DGN
.	O
.	O
.	O

Obat	O
yang	O
tepat	O
untuk	O
amnesia	B-SYM
total	O
ass	O
.	O
.	O
.	O
dok	O
saya	O
mau	O
tanya	O
bagaimana	O
mengobati	O
orang	O
yang	O
hilang	B-SYM
ingatan	I-SYM
semua	O
,	O
pertama	O
kata	O
dokter	O
sakit	O
strook	B-DGN
karna	O
tidak	B-SYM
bisa	I-SYM
bergerak	I-SYM
sekarang	O
aetelah	O
.	O
.	O
.	O

Saraf	B-SYM
belum	I-SYM
pulih	I-SYM
seluruhnya	O
pada	O
penderita	O
stroke	B-DGN
Salam	O
dokter	O
,	O
Ayah	O
saya	O
terkena	O
serangan	O
stroke	B-DGN
dan	O
dirawat	O
di	O
RS	O
,	O
dokter	O
yang	O
menangani	O
adalah	O
dokter	O
spesialis	O
Penyakit	O
Dalam	O
,	O
setelah	O
selesai	O
perawatan	O
Ayah	O
.	O
.	O
.	O

Leher	O
kanan	O
pegal	B-SYM
dan	O
tangan	O
kanan	O
linu	B-SYM
,	O
apakah	O
gejala	O
stroke	B-DGN
?	O
ciri	O
ciri	O
gejala	O
stroke	B-DGN
itu	O
gmana	O
dok	O
,	O
apa	O
leher	O
sebelah	O
kanan	O
pegal	B-SYM
,	O
sama	O
tangan	O
kanan	O
linu	B-SYM
,	O
termasuk	O
gejala	O
stroke	B-DGN
,	O
?	O
?	O

Penyebab	O
penderita	O
stroke	B-DGN
mengalami	O
pelo	B-SYM
dan	O
wajah	B-SYM
menurun	I-SYM
Dok	O
kenapa	O
kalau	O
penderita	O
stroke	B-DGN
mengalami	O
pelo	B-SYM
atau	O
sebagian	B-SYM
wajah	I-SYM
menurun	I-SYM
?	O

Bibir	B-SYM
miring	I-SYM
ke	O
kiri	O
,	O
alis	B-SYM
tidak	I-SYM
bisa	I-SYM
diangkat	I-SYM
apakah	O
gejala	O
bells	B-DGN
palsy	I-DGN
atau	O
stroke	B-DGN
?	O
Saya	O
pernah	O
dirawat	O
dan	O
menurut	O
dokter	O
sya	O
terkena	O
stroke	B-DGN
ringan	I-DGN
di	O
wajah	O
.	O
bibir	B-SYM
miring	I-SYM
ke	O
kiri	O
,	O
alis	B-SYM
tidak	I-SYM
bisa	I-SYM
diangkat	I-SYM
.	O
Mirip	O
dengan	O
.	O
.	O
.	O

Pemulihan	O
pasca	O
stroke	B-DGN
Menurut	O
dokter	O
kira	O
kira	O
terapi	O
yang	O
cucok	O
untuk	O
stroke	B-DGN
(	O
lumpuh	B-SYM
kaki	O
tangan	O
sebelah	O
kanan	O
)	O
apa	O
ya	O
dok	O
?	O
Makasih	O

Bolehkah	O
melakukan	O
infus	O
saat	O
badan	B-SYM
lemah	I-SYM
pada	O
penderita	O
stroke	B-DGN
kaki	O
kirinya	O
lemah	B-SYM
,	O
dan	O
persendiannya	B-SYM
terasa	I-SYM
sakit	I-SYM
dan	O
susah	B-SYM
untuk	I-SYM
berjalan	I-SYM
,	O
apakah	O
pasien	O
bisa	O
mengkonsumsi	O
susu	O
dok	O
?	O
Sekian	O
dan	O
terimakasih	O
dok	O

Pembedahan	O
pada	O
penderita	O
stroke	B-DGN
perdarahan	I-DGN
dok	O
apakah	O
stroke	B-DGN
dengan	O
gumpalan	O
sebanyak	O
55cc	O
di	O
otak	O
dengan	O
kondisi	B-SYM
msh	I-SYM
kritis	I-SYM
(	O
tidak	B-SYM
sadar	I-SYM
)	O
,	O
apakah	O
memang	O
harus	O
tetap	O
dilakukan	O
pembedahan	O
?	O
apakah	O
ada	O
solusi	O
lain	O
.	O
.	O
.	O

cara	O
menyembuhkan	O
sakit	O
stroke	O
Dok	O
,	O
saya	O
mau	O
tanya	O
cara	O
menyembuhkan	O
sakit	O
stroke	B-DGN
,	O
badan	O
sebelah	O
kiri	O
ngak	B-SYM
bisa	I-SYM
gerak	I-SYM
.	O

Cara	O
mengatasi	O
sulit	B-SYM
BAB	I-SYM
pada	O
penderita	O
stroke	B-DGN
Malam	O
dok	O
.	O
Saya	O
lagi	O
mengurus	O
ibu	O
saya	O
yg	O
dah	O
lama	O
sakit	O
struk	B-DGN
kaki	O
dan	O
tangan	O
kanan	O
.	O
Jg	O
dah	O
g	B-SYM
bisa	I-SYM
nahan	I-SYM
pipis	I-SYM
.	O
.	O
.	O
.	O

Pertolongan	O
untuk	O
mengatasi	O
tersedak	B-SYM
pada	O
penderita	O
stroke	B-DGN
ringan	I-DGN
Halo	O
Dok	O
,	O
Ibu	O
saya	O
baru	O
saja	O
terkena	O
stroke	B-DGN
ringan	I-DGN
,	O
salah	O
satu	O
efeknya	O
adalah	O
susah	B-SYM
menelan	I-SYM
,	O
terkadang	O
batuk2	B-SYM
krn	O
tersedak	B-SYM
.	O
Sudah	O
ada	O
terapi	O
.	O
.	O
.	O

Penyebab	O
otot	B-SYM
kaku	I-SYM
dan	O
nyeri	B-SYM
saraf	I-SYM
pada	O
penderita	O
stroke	B-DGN
Mo	O
nanya	O
dokter	O
apa	O
penyebab	O
dari	O
otot	B-SYM
kaku	I-SYM
dan	O
nyeri	B-SYM
saraf	I-SYM
penderita	O
stroke	B-DGN
?	O
Kenapa	O
penderita	O
stroke	B-DGN
tdk	O
bisa	O
terbebaskan	O
dari	O
tegang	B-SYM
otot	I-SYM
.	O
.	O
.	O

Terapi	O
apa	O
yang	O
cocok	O
untuk	O
stroke	B-DGN
tangan	I-DGN
kanan	I-DGN
?	O
Halo	O
Dok	O
,	O
saat	O
ini	O
ibu	O
saya	O
kena	O
stroke	B-DGN
tangan	I-DGN
kanan	I-DGN
nya	O
,	O
saya	O
mau	O
tanya1	O
.	O
Ujung	O
jari	O
telunjuk	O
tangan	O
kiri	O
nya	O
ada	O
bengkak	B-SYM
.	O
.	O
.	O

Terapi	O
yang	O
tepat	O
untuk	O
penderita	O
stroke	B-DGN
ringan	I-DGN
Pagi	O
dok	O
,	O
Tante	O
saya	O
mengalami	O
stroke	B-DGN
ringan	I-DGN
.	O
.	O
kakinya	O
terasa	B-SYM
berat	I-SYM
saat	O
jalan	O
,	O
hilang	B-SYM
keseimbangan	I-SYM
saat	O
berdiri	O
dan	O
tangan	O
kanan	O
susah	B-SYM
digerakkan	I-SYM
.	O
Sudah	O
.	O
.	O
.	O

Pendarahan	O
intra	O
cerebrum	O
dan	O
sulit	B-SYM
membedakan	I-SYM
anggota	I-SYM
tubuh	I-SYM
Malam	O
dok	O
,	O
sya	O
mau	O
bertanya	O
untuk	O
pendarahan	B-DGN
intra	I-DGN
cerebrum	I-DGN
contoh	O
dalam	O
satu	O
kasus	O
itu	O
dia	O
tidak	B-SYM
bisa	I-SYM
membedakan	I-SYM
anggota	I-SYM
tubuh	I-SYM
.	O
Itu	O
kerusakannya	O
.	O
.	O
.	O

Kenapa	O
jadi	O
susah	B-SYM
untuk	I-SYM
mengungkapkan	I-SYM
kata	I-SYM
-	I-SYM
kata	I-SYM
setelah	O
mengalami	O
stroke	B-DGN
ringan	I-DGN
?	O
pagi	O
dok	O
.	O
sya	O
mau	O
tanya	O
ibu	O
saya	O
mengalami	O
struk	B-DGN
ringan	I-DGN
setelah	O
keluar	O
dani	O
rumah	O
sakit	O
masih	O
bisa	O
berpikir	O
apa	O
yang	O
hendak	O
beliau	O
.	O
.	O
.	O

Terapi	O
tepat	O
untuk	O
atasi	O
stroke	B-DGN
Dok	O
saya	O
ingin	O
bertanya	O
untuk	O
penyakit	O
sroke	B-DGN
mati	B-SYM
sebelah	I-SYM
badan	I-SYM
.	O
.	O
cara	O
pengobatanya	O
supaya	O
bisa	O
pulih	O
/	O
sembuh	O
gimana	O
dok	O
.	O
.	O
mohon	O
penjelasanya	O
.	O
.	O
?	O
?	O

Cara	O
mengatasi	O
turun	B-SYM
bero	I-SYM
pada	O
penderita	O
stroke	B-DGN
ringan	I-DGN
Selamat	O
malam	O
dok	O
,	O
saya	O
mau	O
nanya	O
ayah	O
saya	O
terkena	O
stroke	B-DGN
ringan	I-DGN
,	O
dan	O
sekarang	O
sedang	O
mengalami	O
hernia	B-SYM
atau	O
turun	B-SYM
bero	I-SYM
yang	O
saya	O
tanyakan	O
apa	O
ramuan	O
.	O
.	O
.	O

Emosi	B-SYM
berlebihan	I-SYM
pasca	O
mengalami	O
stroke	B-DGN
Hallo	O
dok	O
.	O
.	O
saya	O
mau	O
konsul	O
ttg	O
kondisi	O
emosi	O
ayah	O
pasca	O
sakit	O
stroke	B-DGN
saat	O
ini	O
keadaan	O
beliau	O
sudah	O
lumayan	O
membaik	O
namun	O
pada	O
saat	O
.	O
.	O
.	O

Obat	O
untuk	O
mengatasi	O
stroke	O
ringan	O
Sore	O
dok	O
.	O
.	O
.	O
Ibu	O
sya	O
kena	O
pnyakit	O
stroke	B-DGN
ringan	I-DGN
Di	O
bagian	O
kaki	O
n	O
tangan	O
kanan	O
,	O
dan	O
tdak	B-SYM
bsa	I-SYM
bicara	I-SYM
,	O
,	O
tp	O
kaki	O
n	O
tngan	O
msih	O
ada	O
.	O
.	O
.	O

Marah	B-SYM
-	I-SYM
marah	I-SYM
sendiri	O
saat	O
terbangun	O
pada	O
penderita	O
stroke	B-DGN
Dok	O
,	O
saya	O
ingin	O
bertanya	O
.	O
Ibu	O
saya	O
kan	O
sakit	O
stroke	B-DGN
dan	O
ada	O
pendarahan	B-DGN
di	I-DGN
otak	I-DGN
,	O
kalau	O
habis	O
minum	O
obat	O
syaraf	O
beliau	O
tidur	O
dan	O
.	O
.	O
.	O

nyeri	B-SYM
perut	I-SYM
bagian	O
bawah	O
pada	O
penderita	O
stroke	B-DGN
Assalamu	O
'	O
alaikum	O
wr	O
.	O
wb	O
Dok	O
,	O
sblum	O
sy	O
bertanya	O
,	O
nenek	O
saya	O
kena	O
struk	B-DGN
,	O
(	O
penyumbatan	B-DGN
pembulu	I-DGN
darah	I-DGN
)	O
.	O
Jaringan	O
saraf	O
seblah	O
kirinya	O
agak	O
terganggu	O
dan	O
.	O
.	O
.	O

Stroke	B-DGN
dan	O
vertigo	B-SYM
Pagi	O
dok	O
,	O
ayah	O
saya	O
saat	O
ini	O
terbaring	B-SYM
lemah	I-SYM
karena	O
stroke	B-DGN
yg	O
dialaminya	O
,	O
ini	O
serangan	O
ke	O
dua	O
dok	O
,	O
tapi	O
atah	O
saya	O
.	O
.	O
.	O

Penanganan	O
untuk	O
mengatasi	O
stroke	B-DGN
Paman	O
saya	O
terkena	O
stroke	B-DGN
bagian	O
kanan	O
kaki	O
,	O
tangan	O
,	O
mulut	O
,	O
telinga	O
bagian	O
kanan	O
pun	O
tidak	B-SYM
berfungsi	I-SYM
,	O
bagian	O
sebelah	O
kanan	O
yang	O
tidak	B-SYM
berfungsi	I-SYM
tetapi	O
bisa	O
.	O
.	O
.	O

Cara	O
mengatasi	O
kaki	O
terasa	B-SYM
nyeri	I-SYM
setelah	O
stroke	B-DGN
?	O
Dok	O
mau	O
tanya	O
.	O
.	O
Apa	O
obat	O
untuk	O
pereda	O
ataupun	O
agar	O
bisa	O
sembuh	O
dari	O
rasa	B-SYM
sakit	I-SYM
/	O
nyeri	B-SYM
di	O
bagian	O
kaki	O
(	O
dari	O
paha	O
hingga	O
ke	O
jari	O
.	O
.	O
.	O

Penyebab	O
sulit	B-SYM
berjalan	I-SYM
pada	O
mantan	O
penderita	O
stroke	B-DGN
selamat	O
siang	O
dok	O
,	O
saya	O
mau	O
bertanya	O
ayah	O
saya	O
itu	O
kenapa	O
kalau	O
berjalan	B-SYM
susah	I-SYM
,	O
sangat	B-SYM
pelan	I-SYM
pelan	I-SYM
.	O
padahal	O
tidak	O
asam	O
urat	O
.	O
tapi	O
dulu	O
.	O
.	O
.	O

Gangguan	B-SYM
otak	I-SYM
pada	O
penderita	O
stroke	B-DGN
dan	O
amnesia	B-SYM
Apakah	O
penderitaan	O
penyakit	O
struk	B-DGN
dapat	O
amnesia	B-SYM
dan	O
mengganggu	B-SYM
sistim	I-SYM
otak	I-SYM
?	O

Penyebab	O
pasien	O
stroke	B-DGN
ringan	I-DGN
mengalami	O
pusing	B-SYM
meski	O
tekanan	O
darah	O
normal	O
Halo	O
dok	O
.	O
.	O
Mertua	O
saya	O
terkena	O
stroke	B-DGN
ringan	I-DGN
.	O
.	O
Anggota	O
tubuh	O
sebelah	O
kiri	O
lemas	B-SYM
,	O
tapi	O
bicaranya	O
lancar	O
,	O
dan	O
sering	O
mengeluh	O
kepalanya	B-SYM
pusing	I-SYM
meskipun	O
tensi	O
darahnya	O
normalYang	O
saya	O
ingin	O
.	O
.	O
.	O

Pusing	B-SYM
setelah	O
minum	O
susu	O
pada	O
penderita	O
stroke	B-DGN
Dok	O
ibu	O
saya	O
kan	O
sedang	O
sakit	O
struke	B-DGN
tangan	O
dan	O
kaki	O
tidak	B-SYM
bisa	I-SYM
gerak	I-SYM
.	O
Terus	O
saya	O
inisiatif	O
beli	O
susu	O
peptibren	O
namun	O
setelah	O
diminum	O
kepala	O
.	O
.	O
.	O

Penanganan	O
untuk	O
napas	B-SYM
yang	I-SYM
tidak	I-SYM
lancar	I-SYM
saat	O
pengobatan	O
stroke	B-DGN
akibat	O
penyumbatan	B-DGN
di	I-DGN
otak	I-DGN
ayah	O
saya	O
sekarang	O
sedang	O
dirawat	O
karena	O
ada	O
penyumbaran	B-DGN
di	I-DGN
otaknya	O
.	O
oleh	O
dokter	O
hanya	O
dianjurkan	O
untuk	O
diberi	O
obat	O
.	O
tapi	O
sepertinya	O
nafasnya	B-SYM
kurang	I-SYM
lancar	I-SYM
.	O
.	O
.	O
sebaiknya	O
.	O
.	O
.	O

Mengatasi	O
kaku	B-SYM
pada	O
pipi	O
dan	O
telapak	O
tangan	O
setelah	O
stroke	B-DGN
Dok	O
,	O
saya	O
mau	O
menanyakan	O
beberapa	O
hal	O
:	O
1	O
.	O
Telapak	O
tangan	O
kiri	O
terutama	O
jari	O
jempol	O
,	O
telunjuk	O
dan	O
jari	O
tengah	O
rada	B-SYM
kaku	I-SYM
2	O
.	O
Pipi	O
sebelah	O
kiri	O
rada	B-SYM
kaku	I-SYM
.	O
.	O
.	O

Penjelasan	O
hasil	O
pemeriksaan	O
penyakit	O
stroke	B-DGN
Mau	O
nanya	O
dok	O
?	O
?	O
tangan	O
kiri	O
dan	O
kaki	O
kiri	O
saya	O
lemah	B-SYM
katanya	O
kemungkinan	O
stroke	B-DGN
,	O
saya	O
bru	O
slsai	O
scan	O
bingung	O
maksud	O
hasil	O
scan	O
nya	O
.	O
.	O
.	O

Cara	O
pencegahan	O
penyakit	O
stroke	B-DGN
ringan	I-DGN
AssalamualaikumDok	O
,	O
obat	O
atau	O
tips	O
menghindari	O
stroke	B-DGN
saat	O
diketahui	O
terlihat	O
gejala	O
stroke	B-DGN
ringan	I-DGN
seperti	O
rahang	B-SYM
yg	I-SYM
berubah	I-SYM
dan	O
bicara	B-SYM
jadi	I-SYM
ga	I-SYM
lancar	I-SYM
.	O
Terima	O
kasihWassalamualaikum	O
.	O
.	O
.	O

Cara	O
mengatasi	O
kaki	B-SYM
membengkak	I-SYM
pada	O
penderita	O
stroke	B-DGN
ringan	I-DGN
Salam	O
dok	O
,	O
maaf	O
saya	O
mau	O
nanya	O
ayah	O
saya	O
terkena	O
strok	B-DGN
ringan	I-DGN
sblmnya	O
tkanan	O
darah	O
230	O
/	O
110	O
udah	O
drop	B-SYM
dan	O
ga	B-SYM
bisa	I-SYM
jalan	I-SYM
saya	O
.	O
.	O
.	O

Hubungan	O
sulit	B-SYM
menelan	I-SYM
dengan	O
stroke	B-DGN
malam	O
dok	O
,	O
ayah	O
saya	O
sakit	O
stroke	B-DGN
dok	O
,	O
mulutnya	O
slalu	O
susah	B-SYM
kalau	I-SYM
mau	I-SYM
buang	I-SYM
air	I-SYM
liur	I-SYM
dan	O
kalau	O
menelan	O
/	O
minum	O
bisa	O
dok	O
agak	O
susah	O
.	O
.	O
.	O

Mati	B-SYM
rasa	I-SYM
setengah	O
badan	O
,	O
termasuk	O
stroke	B-DGN
kah	O
?	O
Asslmkm	O
ww	O
,	O
Slmt	O
pagi	O
dok	O
,	O
Maaf	O
dok	O
saya	O
mau	O
tanya	O
,	O
ayah	O
saya	O
terkena	O
mati	B-SYM
rasa	I-SYM
separoh	I-SYM
badan	O
dan	O
kebab	O
yang	O
awalnya	O
dari	O
kesemutan	B-SYM
,	O
.	O
.	O
.	O

Obat	O
untuk	O
penderita	O
stroke	B-DGN
dengan	O
kondisi	O
tangan	B-SYM
gemetar	I-SYM
ayah	O
saya	O
stroke	B-DGN
,	O
kadang	O
tangan	O
ayah	O
saya	O
gemetar	B-SYM
ketika	O
diluruskan	O
,	O
atau	O
ketika	O
akan	O
digerakkan	O
.	O
apakah	O
aman	O
kalau	O
diberikan	O
obat	O
clofritis	O
untuk	O
mengurangi	O
gemetarnya	O
.	O
.	O
.	O

Komplikasi	O
pasca	O
operasi	O
pembekuan	B-DGN
darah	I-DGN
di	I-DGN
kepala	I-DGN
Dear	O
